"Question","Average IDF","Entropy","Polarity","Subjectivity"
"\nif x is an equivalent base to h\xe2\x82\x82o\nhx is an equivalent acid to h\xe2\x82\x83o\xe2\x81\xba\nhx is a stronger acid than h\xe2\x82\x83o\xe2\x81\xba\nhx is not an acid\nx\xe2\x81\xbb is a stronger base than h\xe2\x82\x82o\nhx is a weaker acid than h\xe2\x82\x83o\xe2\x81\xba\nx\xe2\x81\xbb is a weaker base than h\xe2\x82\x82o\nx\xe2\x81\xbb is not a base\n\nthe correct response or this is\xc2\xa0\nx\xe2\x81\xbb is a stronger base than h\xe2\x82\x82o\nhx is a weaker acid than h\xe2\x82\x83o\xe2\x81\xba\n","-4.784914421767746","0.04987669664740902","-0.5600000000000002","1.0"
"\nim thinking its mythological hope this helps\n""","-1.9232928591899046","0.14356007307513766","0.0","0.0"
"\nd200cm squared my best guess\n","-4.767689115485866","0.006534460078529084","1.0","0.3"
"\ni think 3 i dont know\n""","-1.8318005187652386","0.16067931426730753","0.0","0.0"
"\n90% of the time early roman houses were single story homes however the rich usually had two story homes\n","-4.090352540952563","0.04587785590659005","0.038392857142857145","0.37857142857142856"
"\nthe force that pulls the wagon is the horizontal component of the actual force which is 290*cos(32) = 246n\xc2\xa0\n","-2.3546305498841504","0.16360070243387645","0.0","0.1"
"\nwhat do you need help on\n","-3.899600485429589","0.014850082210413543","0.0","0.0"
"\nwhat math class are you taking and what grade are you in currently\n","-4.849367146500134","0.009890011408614823","0.0","0.4"
"\nin\xc2\xa0anthropology\xc2\xa0and geography a cultural\xc2\xa0region cultural sphere culturalarea\xc2\xa0or culture\xc2\xa0area\xc2\xa0refers to a geographical\xc2\xa0area\xc2\xa0with one relatively homogeneous human activity or complex of activities (culture) these are often associated with an ethnolinguistic group and the territory it inhabits\n\n(google)\n","-2.6746845072584096","0.23879568687079566","-0.049999999999999996","0.15000000000000002"
"\na it was a non violent speech\n","-4.4654082436129325","0.008428757178369165","-0.8","1.0"
"\nin one sense it can be all of them\n","-3.3595757069713357","0.022373233173782862","0.0","0.0"
"\nb is your answer b/c lieing isnt a healthy response to anything\n""","-2.0743635474528923","0.1682806286784599","0.5","0.5"
"\nconduction boi :) and yes im right\n""","-1.6697188433190304","0.22254014696101507","0.39285714285714285","0.7678571428571428"
"\na: conduction\xc2\xa0\nconduction is the transfer of energy through the touching of two objects\xc2\xa0\n","-3.081834972607403","0.05170539730822322","0.5","0.5"
"\nonce text messages are deleted from a phone  they are gone howerver in some cases you may be able to retrieve them within a timeframe from when they were sent and recieved by your carrier  like at&t  verizon etc\xc2\xa0\n","-5.0206856299497575","0.026012161760255295","0.5","0.625"
"\ni would choose b false\n","-2.4168742393961735","0.06327430423374393","-0.4000000000000001","0.6"
"\nthe answer is process 1 describes artificial selection and process 2 describes genetic engineering artifical selection involves the artificial breeding of two or more species and selecting the desired traits genetic engineering involves manipulating the genetic material\xc2\xa0 of an organism of a species to achieve desired\xc2\xa0 characteristics\n\xc2\xa0\nquestion 17;\nthe answer is both characteristics represent meiosis this is a type of cell cycle that occurs in the gonads of organisms in the process of formation of gametes the gametes cells have half the genetic material as the pre-gamete cells/or\xc2\xa0 \xc2\xa0somatic cells for example humans cells that are usually diploid are halved in meiosis to make gamete cell haploid\xc2\xa0 \xc2\xa0meiosis i halve the genetic material while meiosis ii is similar to mitosis that duplicates\n\xc2\xa0\nquestion 18;\n\xc2\xa0 r r r rr rr r rr rrthe answer is 4 red : 0 white\nthis is because the question asks for phenotypic ratio which is the morphology\xc2\xa0 as shown in the punnet square all the offspring will be heterozygous for the color but since red is dominant over white all the offspring will exhibit the red color\n\xc2\xa0\nquestion 19;\nthe answer is heat water and records its change in temperature with time this relates to the first law of thermodynamics which stipulates on the law of conservation of energy\xc2\xa0 therefore when energy is put into a system the system is expected to do work (in this case is the increase in temperatures)\n\xc2\xa0\nquestion 1;\nthe answer is the pea plant received different alleles from both parents during the fusion of gametes from male and female the haploid cells of the gametes fuse to form a haploid zygote this zygote has alleles from both parents on virtually all genes the dominant allele shows in the phenotype\nquestion 2;\nthe answer is 25%this is because cystic fibrosis which is a genetic disorder will only show in the offspring if they are recessive for both alleles in the gene for cystic fibrosis the offspring that are heterozygous for the disease will show no symptoms because the dominant alleles mask the effect of the recessive allele\n\xc2\xa0\nquestion 3;\n\xc2\xa0 y y y yy yy y yy yy\xc2\xa0\n\xc2\xa0\naccording to the statement yellow color is dominant over the green because in the heterozygous plant the yellow color masks the green color therefore based on the punnet square above 50% of the offspring will be yellow (heterozygous) and the other 50% will be green (homozygous recessive)\n\xc2\xa0\n\xc2\xa0\nquestion 4;\ndamage to marine flora and fauna due to oil spills could be prevented in case of an oil spill the genetically-engineered pseudomonas bacteria will be able to break down the oil particles and convert them to biomolecules this will remove the oil before it does more harm to an ecosystem\n\xc2\xa0\nquestion 5;\nthey have furry feet this is one of the adaptations of the polar bears have to ensure that they survive the harsh cold climate of the arctic region they also have wide feet to reduce the pressure on their weight on the ice and therefore good for movement on the ice especially thin ice\n","-3.506669760399689","1.3079705310358107","-0.05873015873015874","0.37230158730158724"
"\nthe answer would be 05 square inches this is because the surface area formula of a cube is 6a^2 so divide 15 by 6 you get 025 then square root 025 and the answer is 05 square inches\n","-3.0347443128290066","0.15706168820863134","0.0","0.0"
"\nthis uses a microsoft tool that enables drag-and-drop applications and it is visual basic a drag-and-drop operation is analogous to a copy-and-paste or cut-and-paste operation that is used to transfer data\n","-5.21315955820773","0.01994576822485982","0.0","0.0625"
"\nthe option that identifies what helped make blake\xe2\x80\x99s experience possible in the following scenario is that blake spends a lot of time looking up information on the internet\n","-3.6162852321441483","0.072454264019565","0.0","0.55"
"\nd bc it can elimate some of the ris factors listedabove\n","-5.608472294851876","0.004890613034916155","0.0","0.0"
"\nstill thinking of the rest but 1 is velocity\xc2\xa0\n","-4.491841500681089","0.010433474802246724","0.0","0.0"
"\na bacdbccca srry thats all i figured out\n""","-2.0758922921686946","0.13697484227574103","0.0","0.0"
"\n3 how did colonists identify with their neighbors a the identified with them more than with the british  \n\n4 what event would cause the first continental congress to meet again \nb if georgia requested a meeting\n\n\n5 what was george washingtons role in the french and indian war \n\na he led the french army against the british to victory\n\n6 what were the state governments like after the revolutionary war \n\nc they had differing ideas about who could vote\n\n9 which term describes the british troops \n\nd larger forces\n\n10 what was the job of the committees of correspondence \n\n\nb to convince colonists to join the cause\n\n12 which of the following was not a grievance against the king listed in the declaration of independence \n\n\nc stole our natural resources\n\n13 what was a power given by the articles of confederation \n\n\nc printing money\n\n14 what did washington warn against in his farewell address \n\nc trusting other countries\n\n17 what was the largest number of troops ever fighting in the continental army \nc 6000\n\n\n18 after the war how many slaves were free in maryland \n\nc about 3\xe2\x81\x844 of the population\n\n19 who spoke against british rule in colonial times \n\na john henry\n""","-3.9204697942701148","0.3217460165163826","0.11607142857142858","0.25059523809523815"
"\ngabriela owns a company that makes silk scarves she buys the silk from an overseas supplier and is subject to a tax on imported goods gabriela most likely lives in a\xc2\xa0mixed market economy with some government regulation\n\na mixed economic system\xc2\xa0features characteristics of both\xc2\xa0capitalism\xc2\xa0and\xc2\xa0socialism a mixed economic system protects private property and allows a level of economic freedom in the use of capital but also allows for governments to interfere in economic activities in order to achieve social aims according to neoclassical theory mixed economies are less efficient than pure free markets but proponents of government interventions argue that the base conditions such as equal information and rational market participants cannot be achieved in practical application\n\n","-4.818092183230763","0.11671510628476674","0.04285714285714286","0.3785087719298246"
"\narchaeology is the study of human activity over the course of history through the recovery and analysis of material culture while anthropology is the study of human behavior and societies in the past and the present so archaeology only studies human activity in the past and through the recovery of artifacts while anthropology studies human behavior not just in the past but in the present as well\xc2\xa0\n","-4.3603282722128025","0.07690317546728401","-0.075","0.21500000000000002"
"\npart (a): annual worthy analysis\nannual worthy = -annuities\xc2\xa0 of pv (cost)\xc2\xa0- annual expenses + annuities of fv (salvage cost)\n\nthen\nfor gm model:\nannual worthy = -36000(a|p12%3) -4000 + 15000(a|f12%3)\nwhere\n(a|p12%3) = {[1-(1+012)^-3]/012}^-1 = 041635;\n(a|f12%3) = {[(1+012)^3-1]/012}^-1 = 029635\ntherefore\nannual worthy for gm model = -36000(041635) - 4000 + 15000(029635) = -$5054335\n\nfor ford model:\nannual worthy = -32000(a|p12%4) - 4100 + 15000(a|f12%4)\nwhere\n(a|p12%4) = {[1-(1+012)^-4]/012}^-1 = 032923\n(a|f12%2) = {[(1+012)^4-1]/012}^-1 = 020923\ntherefore\nannual worthy of ford model = -32000(032923) - 4100 + 15000 (020923) = -$1149691\n\nit can be noted that annual worth of ford > annual worthy of gm model and thus the best option is the ford model\n\npart (b): present worth (pw)\npw of gm model = -36000 - 4000(p/a12%3) + 15000(p/f12%3)\nwhere\n(p/a12%3) = [1-(1+012)^-3]/012 = 240183\n(p/f12%3) = 1/(1+012)^3 = 071178\ntherefore\npw of gm model = -36000 - 4000(240183) + 15000 (071178) = -$3493062\n\npw of ford model = -32000 - 4100(p/a12%4) + 15000(p/f12%4)\nwhere\n(p/a12%4) = [1-(1+012)^-4]/012 = 303735\n(p/f12%4) = 1/(1+012)^4 = 063552\ntherefore\npw of ford model = -32000 - 4100(303735) + 15000 (063552) = -$10014065\n\nbased on pw pw of ford model > pw for gm model and thus ford model is the better option\n\n","-2.0942283929696672","5.3529460073750625","0.36944444444444446","0.6666666666666666"
"\nit would be akbar\xc2\xa0\nhave a good day\n\n","-3.302257433807252","0.028865798693202743","0.7","0.6000000000000001"
"\nd it is akbar hope it\xe2\x80\x99s right\n","-4.0398563769380305","0.015900779838207438","0.2857142857142857","0.5357142857142857"
"\ndistrict of zou ear present-day\xc2\xa0qufu china\n","-6.571283042360924","0.001782742924610124","0.0","0.0"
"\nthe probablility that the first one works is 20/24 = 5/6\nnext there are 23 left including 19 good ones so the probability is 19/23\nmultiply 19/23 and 5/6 to get 95/138 which is out answer\n","-3.270169119255751","0.11725756530767363","0.19","0.18666666666666668"
"\nwhen i did the test it said it was sentence 5 i hope it helps\n\n","-3.9633162998156966","0.024623557258146165","0.0","0.0"
